,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
354,177500,0.986,0.9858493021771338,0.9844202092143334,0.9818181818181818,0.09021187808896171,0.98,0.12072298333596007,0.9782608695652174,0.08278055492507524,0.9777777777777777,0.0899864535315932,1.0,0.11129043267017083,1.0,0.08633963476938397,1.0,0.06843517608360587,0.9777777777777777,0.08297479279522652,1.0,0.12124040303884286,0.9636363636363636,0.14601769076117974,0,0
355,178000,0.992,0.9916635043520461,0.9910921076073401,1.0,0.06816813454088315,1.0,0.117382134076952,1.0,0.0692951749455219,0.9803921568627451,0.09331986945498105,1.0,0.14822382769199166,1.0,0.0915895129003253,1.0,0.07742466681171975,0.9545454545454546,0.12602577956305738,1.0,0.11186244704684381,0.9827586206896551,0.09670845296772396,0,0
356,178500,0.992,0.9919137652878085,0.9910989661449178,1.0,0.09488867554019742,1.0,0.13070593867639027,1.0,0.0793690884089308,0.9767441860465116,0.10667672182196701,1.0,0.09357035257719115,0.9636363636363636,0.11405705472344765,1.0,0.07514020905952927,1.0,0.11250780148000235,1.0,0.07664221785836875,0.9795918367346939,0.11644193985397537,0,0
357,179000,0.992,0.9925445383658156,0.9910994810997481,1.0,0.12002220813776214,0.9821428571428571,0.14101010388010732,0.9807692307692307,0.10291554784852876,1.0,0.05467588030871552,0.9811320754716981,0.09323418615508312,1.0,0.08742153289865379,1.0,0.08602398681825858,1.0,0.09723658214348788,1.0,0.11077275833450852,0.9818181818181818,0.10668721347489447,0,0
358,179500,0.984,0.9837427989710535,0.9821960306050234,0.98,0.13626454443139746,1.0,0.11926600062914695,1.0,0.11296810800872226,1.0,0.099068517211712,0.9787234042553191,0.0900557223028002,0.9636363636363636,0.12196060314165617,1.0,0.08201164502108897,1.0,0.047069796327176526,0.9795918367346939,0.08515007042000262,0.9375,0.10618499250629675,0,0
359,180000,0.998,0.9981667685584372,0.9977748207618123,1.0,0.10614032852901571,1.0,0.08225690205858051,1.0,0.09760248588609309,1.0,0.08108292885514776,1.0,0.10443068178903389,1.0,0.11780092698874715,1.0,0.11529606205534584,0.9818181818181818,0.11224847909861771,1.0,0.08774539717716581,1.0,0.09539580756225245,0,0
360,180500,0.99,0.9901602077506119,0.9888672666467762,0.98,0.08516858656014727,1.0,0.09630569041593931,1.0,0.08579035669046922,1.0,0.08722616059745329,0.9818181818181818,0.12596057517303366,1.0,0.09976105539171824,1.0,0.08243100373011117,0.9791666666666666,0.10024869417044661,0.9777777777777777,0.11596173065306876,0.9833333333333333,0.12114614661761239,0,0
361,181000,0.996,0.9957060140426154,0.9955363718737864,1.0,0.10246678152903343,1.0,0.07233656266726139,0.9791666666666666,0.0715753578303814,1.0,0.05892950827401899,1.0,0.11718375720390686,1.0,0.09589638174950187,1.0,0.12862668501382324,1.0,0.10178275458841538,0.9782608695652174,0.08700888414404777,1.0,0.16419332699960978,0,0
362,181500,0.99,0.9900203547760841,0.988860718884646,1.0,0.07374569003880253,0.9777777777777777,0.09485649880144338,1.0,0.10634153121093566,1.0,0.09315278775862985,1.0,0.09349030010970037,0.9791666666666666,0.10981189899662704,0.9791666666666666,0.11457322741860618,1.0,0.08650378169584139,1.0,0.1113292443596334,0.9649122807017544,0.11619503960978,0,0
363,182000,0.996,0.9954640810869101,0.9955421622296321,1.0,0.07990136974240299,0.9555555555555556,0.09276943147083364,1.0,0.09413773732604859,1.0,0.15446272875943654,1.0,0.07440354167845047,1.0,0.10827827956336188,1.0,0.09341697688251739,1.0,0.09770260198653989,1.0,0.07531867961331615,1.0,0.12960865297709245,0,0
364,182500,0.992,0.9914535864304687,0.9910900837086636,0.9767441860465116,0.07944507494431323,0.9795918367346939,0.08873952735535486,1.0,0.11718186553873979,1.0,0.07232917537866417,0.9772727272727273,0.09447941072572612,1.0,0.13628426871444507,0.9814814814814815,0.09665066076040758,1.0,0.13214207848800658,1.0,0.09962481155427994,1.0,0.08312312654006276,0,0
365,183000,0.99,0.9897428003080426,0.9888674153700916,0.9777777777777777,0.11018105433940323,0.9772727272727273,0.09987956136711792,0.98,0.11833378175450622,1.0,0.07406564536723903,1.0,0.08133562538537825,1.0,0.10640747718408387,1.0,0.11300901330583772,0.9807692307692307,0.12761289535448103,1.0,0.08430484979208328,0.9821428571428571,0.08487009614986943,0,0
366,183500,0.992,0.992082711948495,0.9910935753505792,0.9761904761904762,0.06530649661861453,1.0,0.0960945240202309,1.0,0.09560500126888717,0.9818181818181818,0.10216090409310702,1.0,0.13082649665595436,0.9636363636363636,0.1305868080816286,1.0,0.0907682776485634,1.0,0.08887744221325367,1.0,0.11278335315430266,1.0,0.08699069624545755,0,0
367,184000,0.978,0.9781156978043716,0.9754832037657799,0.9607843137254902,0.10286367287068222,1.0,0.08658941330395077,1.0,0.14634110108776,1.0,0.11326732617343394,1.0,0.10586659712736646,0.95,0.08632828555071863,1.0,0.09481863691850899,0.9516129032258065,0.09729783859484469,0.975,0.07908591599068858,0.9464285714285714,0.0875412123820457,0,0
368,184500,0.966,0.9647455389392895,0.962146009521392,0.9423076923076923,0.0668279557058952,1.0,0.12784196795235825,1.0,0.08548028399661659,0.9433962264150944,0.12048819145601472,0.9491525423728814,0.1128537449320634,0.9148936170212766,0.10668141025367044,1.0,0.1136855870686308,1.0,0.07708663308846278,1.0,0.10163037768320335,0.9047619047619048,0.08742384786308449,0,0
369,185000,0.984,0.9838511917913576,0.9821604577626538,1.0,0.12386842840093419,1.0,0.10398509877620166,0.9827586206896551,0.11290745216697583,0.9583333333333334,0.09924536955135696,1.0,0.09987105909620309,0.9803921568627451,0.11847420169197784,0.9629629629629629,0.09904001357607588,1.0,0.07147954519043956,0.975609756097561,0.06245659302075566,0.9795918367346939,0.1086722385290793,0,0
370,185500,0.998,0.9980216966970146,0.9977745038256279,1.0,0.08598178098968594,1.0,0.0869971681288422,1.0,0.10244965827634117,1.0,0.13874065477532466,1.0,0.07897623617859025,0.9803921568627451,0.11112640661844553,1.0,0.09330561079383351,1.0,0.11727438303700526,1.0,0.08246062598019857,1.0,0.1026874752217331,0,0
371,186000,0.988,0.9892845538558576,0.9866295860519841,0.9803921568627451,0.09423784292864731,0.9807692307692307,0.10580504694241773,0.9629629629629629,0.11070403673454884,1.0,0.09528814377597233,1.0,0.11991706103135917,0.9696969696969697,0.1229662148339072,1.0,0.10232294230505119,1.0,0.11582559962107802,1.0,0.07553237300181927,1.0,0.057400738825198784,0,0
372,186500,0.994,0.994226011035688,0.9933168780018357,1.0,0.10288635345487356,0.9852941176470589,0.1424464023792461,1.0,0.126660118150485,0.9777777777777777,0.059116476066791705,1.0,0.10487755737780932,1.0,0.08813679558713083,1.0,0.07672399654081304,1.0,0.12937287921777205,1.0,0.08436178106332581,0.9795918367346939,0.08541764016175257,0,0
373,187000,0.99,0.9894312591694336,0.9888547099995542,1.0,0.09528990054218682,1.0,0.08774951956345438,1.0,0.09401517465202251,1.0,0.05813810997458297,1.0,0.15293242474857355,1.0,0.07387029007556836,0.9767441860465116,0.09625675588098714,0.9534883720930233,0.09299743505046269,1.0,0.14440460710877878,0.9655172413793104,0.1043457824033826,0,0
374,187500,0.992,0.9925417116545546,0.9910900837086636,0.9821428571428571,0.07505896027069058,1.0,0.06945790079126923,1.0,0.0899869018746432,1.0,0.16846102639787686,1.0,0.09872447779916493,0.9636363636363636,0.1280078508503851,1.0,0.09403713186040975,0.9803921568627451,0.10189926166948363,1.0,0.07605615565123408,1.0,0.09831033283484263,0,0
375,188000,0.988,0.9890384886569025,0.9866440505923364,1.0,0.08176103481166751,1.0,0.10738844764497518,1.0,0.09913036440886835,1.0,0.08483690923917231,1.0,0.10532412688710972,0.96875,0.14644780785164246,1.0,0.08640695401820303,1.0,0.0936716661671718,0.9245283018867925,0.10857852988792775,1.0,0.08645415908326194,0,0
376,188500,0.944,0.9311465573974823,0.9376239167724831,0.6304347826086957,0.0876554810706213,1.0,0.13757451029679416,0.9642857142857143,0.08958370968855972,0.98,0.11410851389340977,0.9433962264150944,0.1179855793323544,1.0,0.11976725910777708,1.0,0.08781795384333993,1.0,0.10687247300306164,1.0,0.06655459736188721,0.8717948717948718,0.07207992240219478,0,0
377,189000,0.904,0.790008470227716,0.8932541041573079,0.10416666666666667,0.08503798908865487,1.0,0.08355416179725145,0.9807692307692307,0.0763327745892769,0.9830508474576272,0.09090353736370255,0.9642857142857143,0.1457348077107256,1.0,0.0916955717283928,1.0,0.13707383866612727,1.0,0.11146447502762542,0.9777777777777777,0.08333960852586678,1.0,0.09486323550237635,0,0
378,189500,0.914,0.8970118879633935,0.9042934407620914,0.39655172413793105,0.11072361283694254,0.9824561403508771,0.14006522385985587,0.9807692307692307,0.1181960975759955,1.0,0.07787720332378907,1.0,0.1020497302227877,0.975609756097561,0.07821581016860575,1.0,0.06836945763363136,0.9629629629629629,0.08743815263534001,0.9803921568627451,0.10160042753352823,0.9583333333333334,0.11546428420952388,0,0
379,190000,0.916,0.9023096295182336,0.9064779599725669,0.423728813559322,0.12319064863488728,0.9811320754716981,0.10719139902195236,0.9833333333333333,0.12409973753713151,1.0,0.09785414430402566,0.96,0.06938908016608697,0.9811320754716981,0.14009566347498287,1.0,0.08454470156748907,1.0,0.07816752506078274,0.9459459459459459,0.05108981638996089,0.9821428571428571,0.12437728384270079,0,0
380,190500,0.958,0.9435878035738752,0.9530990369668924,0.6136363636363636,0.08002621610424565,1.0,0.12713072852126053,1.0,0.13715822026295169,1.0,0.07720408085688103,0.9761904761904762,0.0979657243578753,0.9807692307692307,0.11243602568159698,1.0,0.10091515571354309,0.9523809523809523,0.06464389502106702,1.0,0.11770948031432715,1.0,0.08481047316625166,0,0
381,191000,0.95,0.9347108513814447,0.9442790150312929,0.6486486486486487,0.06808484054489769,1.0,0.10201222095055067,0.9791666666666666,0.0955831640771905,0.9772727272727273,0.07264036764600584,0.9795918367346939,0.08067174755317728,0.9821428571428571,0.08099188609940385,1.0,0.11077076828913608,0.9807692307692307,0.1291872422620585,0.9183673469387755,0.10882665335856477,0.9464285714285714,0.1512311092190146,0,0
382,191500,0.946,0.9383700954971752,0.9399239036112409,0.6458333333333334,0.10742939322873012,0.9807692307692307,0.11913275021520155,0.9803921568627451,0.11064285304673793,0.9803921568627451,0.09700948057664126,0.9807692307692307,0.10307736389512322,1.0,0.10444290944864303,0.9777777777777777,0.0558778476625874,0.9777777777777777,0.10282214545284328,0.9444444444444444,0.11617348436297917,0.9818181818181818,0.08339177211051299,0,0
383,192000,0.942,0.937022048296135,0.935420081237084,0.6470588235294118,0.126955620327583,0.9782608695652174,0.07377526979859675,0.9772727272727273,0.11556597150667608,0.96875,0.1091867221464245,1.0,0.10578064276065874,0.9591836734693877,0.07753873473314213,1.0,0.13171636207046697,1.0,0.07638758011291544,0.9310344827586207,0.10556325197729607,0.975,0.0775298445662403,0,0
384,192500,0.976,0.9742169339155949,0.9732783461077684,0.9807692307692307,0.1303822281144361,0.8571428571428571,0.09688768669971501,1.0,0.10019277576880355,1.0,0.09711128341595565,1.0,0.0771665153057997,0.9782608695652174,0.0841782802005738,1.0,0.1390446218246275,1.0,0.09538188366175912,0.9555555555555556,0.07323864545280295,0.98,0.10641607955552645,0,0
385,193000,0.982,0.9817790278975134,0.979969910354221,0.9375,0.08426306765903822,1.0,0.07894802388241487,1.0,0.08804266940756676,1.0,0.10532610136575656,1.0,0.12866769795873043,0.9629629629629629,0.115567331502718,0.9767441860465116,0.08725929828498036,0.9772727272727273,0.07990256392510996,0.9655172413793104,0.17120317277880914,1.0,0.06082007323487553,0,0
386,193500,0.984,0.982908199505136,0.9821573542924945,0.9428571428571428,0.075898138416993,0.9782608695652174,0.0867969851196352,1.0,0.09651703917734022,1.0,0.09377950777295534,1.0,0.08046318442168097,1.0,0.08062190921710735,0.9622641509433962,0.12847374993575583,0.9482758620689655,0.13385408778302368,1.0,0.13817670579427455,1.0,0.08541869236123387,0,0
387,194000,0.974,0.9727292113745114,0.9710059593905006,0.8163265306122449,0.08490726353852164,0.9846153846153847,0.1361995859255745,1.0,0.09766667991237829,1.0,0.10876327361980498,1.0,0.07280712310666318,1.0,0.08625630978057286,0.9777777777777777,0.11069590366413176,0.9836065573770492,0.1133447682900409,0.9811320754716981,0.0953456011713976,1.0,0.09401349099091429,0,0
388,194500,0.968,0.9682520523778804,0.9643070663085476,0.9038461538461539,0.1308608971576672,0.9354838709677419,0.09706816343723092,1.0,0.10945987415550604,1.0,0.1161794147009792,1.0,0.09024427246013479,0.9230769230769231,0.07792705090438361,0.9836065573770492,0.1270726341586366,0.9433962264150944,0.09692446817097664,1.0,0.07887252628064573,1.0,0.07539069857383929,0,0
389,195000,0.98,0.9779948521494517,0.9777030582485307,0.8863636363636364,0.10488824603367064,1.0,0.10480013489282201,0.9607843137254902,0.12352415290455421,1.0,0.07929459645866846,1.0,0.12039218084845334,1.0,0.098407741137876,1.0,0.11120388279656725,1.0,0.08926731800847393,0.94,0.11075648127085524,1.0,0.05746526564805872,0,0
390,195500,0.976,0.977016943988519,0.9732257603884049,0.864406779661017,0.12620865128736072,0.96,0.10636697555736462,1.0,0.1407980587812307,1.0,0.08753695925369358,1.0,0.0939235862623839,0.9772727272727273,0.07473593828086314,1.0,0.06898399974734697,1.0,0.11409368959377085,0.9772727272727273,0.10120921466389601,1.0,0.08614292657208955,0,0
391,196000,0.97,0.9681935948473681,0.9665578682647546,0.8444444444444444,0.11876660986570943,0.9736842105263158,0.11662442585623882,1.0,0.0937213955905903,1.0,0.10510684465324645,1.0,0.11087330246123007,0.9473684210526315,0.15414140533263776,1.0,0.08157672083884158,0.9508196721311475,0.09758173811354372,0.9772727272727273,0.06493539617654744,1.0,0.05667216111141447,0,0
392,196500,0.988,0.988324687517311,0.9866183141752198,0.9056603773584906,0.09135347785457579,1.0,0.15100451354346542,1.0,0.12053025085965458,1.0,0.09694010887110088,0.9818181818181818,0.08283286703009246,1.0,0.05782029026663202,1.0,0.11411814476881481,1.0,0.11059184023011126,1.0,0.06455391834612531,1.0,0.11025458822942745,0,0
393,197000,0.964,0.9627456661748724,0.9598837520280992,0.84,0.09579130162672878,0.9473684210526315,0.1072827112842052,1.0,0.1047455833915067,1.0,0.11607891678111587,1.0,0.06867835074073607,0.9591836734693877,0.08756557958789137,1.0,0.11939292836298554,1.0,0.11010738497998233,0.9148936170212766,0.09039455111967386,0.9795918367346939,0.09996269212517439,0,0
394,197500,0.974,0.9720375197445784,0.9709792926090955,0.8723404255319149,0.07992155658466762,0.95,0.07499328991320142,0.9795918367346939,0.12752454998567736,1.0,0.06756278258528331,1.0,0.10749939091174025,0.9473684210526315,0.11718065223805973,1.0,0.13237566514457094,1.0,0.10375625033096937,0.9791666666666666,0.10337192406817534,1.0,0.08581393823765446,0,0
395,198000,0.97,0.9697854545422312,0.966568452208488,0.9433962264150944,0.12196136924828585,0.9333333333333333,0.10876184753026615,0.975609756097561,0.07525007223019034,1.0,0.10414452950323437,0.9375,0.11757098254759873,0.9811320754716981,0.11728550127009144,1.0,0.07068766913876132,1.0,0.11392859302565649,0.9777777777777777,0.07877376952747073,0.9523809523809523,0.09163566597844479,0,0
396,198500,0.98,0.9792942567090861,0.9777358221715589,0.8823529411764706,0.10881943490760491,1.0,0.10997702192698121,1.0,0.09272439125152457,1.0,0.10902540091670944,1.0,0.09989524164419374,0.9811320754716981,0.09956313360224163,1.0,0.06429050248168425,1.0,0.07937409140995627,0.9827586206896551,0.140640444086975,0.9534883720930233,0.09569033777212906,0,0
397,199000,0.974,0.9713190969227475,0.9710622384471551,0.8717948717948718,0.07879778145179209,1.0,0.09213249499773501,0.9791666666666666,0.10418722541539321,0.9811320754716981,0.07794683696651807,0.9818181818181818,0.09395318124014541,0.9791666666666666,0.07812075709755525,1.0,0.1031507097240168,0.9787234042553191,0.07405946085500177,0.9824561403508771,0.12809253434214038,0.9655172413793104,0.16955901790970207,0,0
398,199500,0.968,0.9678282082711864,0.9642494849691428,0.9,0.11182680056740403,0.9285714285714286,0.07408030251890234,1.0,0.09661532743969622,0.9772727272727273,0.10529332881313441,1.0,0.09634826355717226,0.9705882352941176,0.11822818224167507,1.0,0.07294800000291271,0.9811320754716981,0.1083881341850114,0.9428571428571428,0.09248689794508211,0.9833333333333333,0.12378476272900932,0,0
399,200000,0.98,0.9796583365592879,0.9777515740761341,0.9148936170212766,0.09714518121670777,0.9821428571428571,0.09897694273173087,0.9787234042553191,0.08605105444777565,1.0,0.0750143089863125,0.9821428571428571,0.1025754267667218,0.9615384615384616,0.12102134511559631,1.0,0.10165407585784182,0.9803921568627451,0.11093242835462697,1.0,0.10473741123168152,1.0,0.10189182529100484,0,0
400,200500,0.778,0.5081086196956595,0.75239463387866,0.9166666666666666,0.08501294854628949,1.0,0.06307080818986321,1.0,0.1368266969686626,0.9473684210526315,0.07885148281019891,1.0,0.1283006934747058,0.9615384615384616,0.10118359196895671,1.0,0.11929923806874818,1.0,0.10630819605598797,0.017857142857142856,0.09918146482841295,0.07692307692307693,0.08196487908817407,0,0
401,201000,0.802,0.0,0.7795571548176782,1.0,0.08749987637729964,1.0,0.08827192466172525,1.0,0.07565233548506509,1.0,0.07951146229779384,1.0,0.13247107767032412,1.0,0.08871569279887095,0.9836065573770492,0.10934096615013532,1.0,0.09174122261855458,0.0,0.1064849266041185,0.10526315789473684,0.1403105153361128,0,0
402,201500,0.826,0.6339288556700655,0.8065127367994982,0.9824561403508771,0.11583111731924922,1.0,0.07617971840109268,1.0,0.07918442739581742,0.9824561403508771,0.1238345632425001,1.0,0.09602738767622265,0.98,0.09228522947038216,1.0,0.09666660913903798,1.0,0.1022232986353019,0.14035087719298245,0.11280706661598433,0.07894736842105263,0.1049605821044116,0,0
403,202000,0.82,0.6322766979226268,0.799704452792565,1.0,0.11516551745023487,1.0,0.08387126624331222,1.0,0.11544855792616875,0.9807692307692307,0.08365571663724435,1.0,0.08058497713209885,0.9836065573770492,0.14292852159362204,1.0,0.07363567502021696,0.9649122807017544,0.12071999867495352,0.11627906976744186,0.09519566461839674,0.09433962264150944,0.08879410470375182,0,0
404,202500,0.82,0.6923499291402287,0.7997561474862721,0.9777777777777777,0.07653981636637061,1.0,0.12307752908756883,1.0,0.10223029003251712,0.9833333333333333,0.10389759497984967,0.9636363636363636,0.09443109575295791,1.0,0.09662701181748656,1.0,0.0910290303357077,0.9772727272727273,0.10160635774046213,0.1956521739130435,0.10954417778195749,0.14285714285714285,0.10101709610512198,0,0
405,203000,0.802,0.6727958208482189,0.7796611678403234,0.9107142857142857,0.09731526286261422,1.0,0.11626601961171668,1.0,0.11188037629382963,1.0,0.0966300189036078,0.975609756097561,0.05679194846725523,1.0,0.07369191431423205,1.0,0.06640080198815676,0.9814814814814815,0.0962232677382623,0.14285714285714285,0.10538722257915946,0.15254237288135594,0.17941316724116574,0,0
406,203500,0.802,0.6943763838814043,0.7792307417847076,0.8958333333333334,0.10401887424546943,0.967741935483871,0.12885713674718746,1.0,0.08953697151679194,0.9803921568627451,0.10990302822195208,0.9743589743589743,0.058226263401200476,0.9473684210526315,0.07401149823082216,0.96875,0.1446303667388537,0.9285714285714286,0.08688810312622768,0.24615384615384617,0.1214468448003157,0.15,0.08248091297117936,0,0
407,204000,0.742,0.0,0.7126270344446574,0.6829268292682927,0.09911683074467412,0.25925925925925924,0.1205479338996346,1.0,0.098157287438381,1.0,0.09399153225482361,1.0,0.11208099389823224,0.9836065573770492,0.1295218848411544,1.0,0.0988587840901266,0.9636363636363636,0.08318407700078038,0.0,0.09715520977153908,0.37254901960784315,0.0673854660606538,0,0
408,204500,0.71,0.0,0.6781211152548392,0.4897959183673469,0.0979010959649045,0.35185185185185186,0.13586962486065127,1.0,0.12315009533518634,0.9411764705882353,0.10504036645410308,1.0,0.09492602115953383,1.0,0.05915307211049644,1.0,0.10444711853608611,1.0,0.11324466550808461,0.0,0.09145408184463832,0.16666666666666666,0.07481385822631544,0,0
409,205000,0.798,0.7020966069480218,0.7752998967714377,0.74,0.07945491866484923,0.56,0.10382440071079038,1.0,0.09927399818972803,1.0,0.08739715540152548,0.9772727272727273,0.10911011334354473,1.0,0.12090879382345936,1.0,0.1536235826036825,0.9574468085106383,0.08606538438841564,0.4222222222222222,0.07091567226113055,0.17777777777777778,0.08942598061287409,0,0
410,205500,0.798,0.6894441721450685,0.7750536753111387,0.8,0.08616933043059596,0.6415094339622641,0.11562303175078384,1.0,0.08470835620938937,1.0,0.07225152087364611,0.9672131147540983,0.12368452133336763,0.9574468085106383,0.07445003328720391,1.0,0.1151441548053505,0.9833333333333333,0.1117288710485724,0.45,0.07998518271375946,0.11538461538461539,0.13625499754733075,0,0
411,206000,0.786,0.6938575784391707,0.7619195955748196,0.8070175438596491,0.11023695699964,0.5818181818181818,0.09909870967528359,1.0,0.08437403512680296,1.0,0.09312787482328733,1.0,0.12488352644462142,0.9555555555555556,0.10895307310819939,0.98,0.08082369948176413,1.0,0.06991102645015536,0.5,0.11888324992354818,0.11764705882352941,0.10970784796669766,0,0
412,206500,0.832,0.770940924493264,0.8130042207618742,0.9583333333333334,0.0634402402410988,0.8076923076923077,0.09408133326206945,1.0,0.08014498100005853,0.9818181818181818,0.08594305137278777,1.0,0.11582341795475223,1.0,0.04906230751759672,1.0,0.12068217999814108,1.0,0.0997261378849189,0.5172413793103449,0.16128747260590606,0.18867924528301888,0.12980887816267042,0,0
413,207000,0.778,0.5753112669859187,0.7529644268774703,0.6470588235294118,0.10296702452610206,0.3448275862068966,0.09700937879088872,0.9545454545454546,0.08752744832497708,0.9767441860465116,0.09083834328681736,0.9615384615384616,0.08503605525409096,1.0,0.09562256583605315,0.9523809523809523,0.12515135971438862,1.0,0.14886750810267466,0.98,0.0827638871063818,0.02127659574468085,0.08421642905762551,0,0
414,207500,0.782,0.5529252411124032,0.7579531272900077,0.5172413793103449,0.13603993833091332,0.24444444444444444,0.09824059772865895,1.0,0.08909003982255262,1.0,0.11277307190706051,0.9666666666666667,0.06879752477839558,0.9803921568627451,0.09337135776258583,1.0,0.09671355622876021,0.9807692307692307,0.1123717825232966,1.0,0.08702588736497861,0.022727272727272728,0.10557624355279796,0,0
415,208000,0.804,0.5907958700949411,0.7826077311789317,0.574468085106383,0.08628740262801543,0.4897959183673469,0.10558835985750652,1.0,0.08073840016641204,1.0,0.12174235368576261,0.9791666666666666,0.08725742361228238,0.9777777777777777,0.07360786854111473,1.0,0.13868833718079104,0.9807692307692307,0.11119398469478552,1.0,0.0775368604651637,0.0196078431372549,0.11735900916816608,0,0
416,208500,0.802,0.5999843992299494,0.7796425312173081,0.6904761904761905,0.08142474328549386,0.5849056603773585,0.07897065921361782,0.9722222222222222,0.08890613236214048,0.9791666666666666,0.10681305540282894,1.0,0.08788963403119926,0.9615384615384616,0.10878370425335382,1.0,0.10479121403728649,1.0,0.11501816946780466,0.9811320754716981,0.10895931868055855,0.016666666666666666,0.11844336926571616,0,0
417,209000,0.784,0.5960720121288191,0.759502972810475,0.7924528301886793,0.12576393072070394,0.39436619718309857,0.11969983547302797,1.0,0.07546705451098142,1.0,0.09436023418465064,1.0,0.05077154739783504,0.9555555555555556,0.10349003253597268,1.0,0.0876998887182565,0.9655172413793104,0.12397937464100536,0.9622641509433962,0.12279863965871345,0.02040816326530612,0.095969462158853,0,0
418,209500,0.884,0.8646325575786947,0.8706933068180298,0.8627450980392157,0.10492242729333884,0.8703703703703703,0.12857820430265354,1.0,0.07665200490197305,1.0,0.13448702377237817,0.9818181818181818,0.08710466990177936,0.9487179487179487,0.06372363136231388,0.9811320754716981,0.10647687856493557,1.0,0.07140803015515922,0.875,0.11183407852762411,0.3888888888888889,0.11481305121784416,0,0
419,210000,0.93,0.9206322253076057,0.9221249649562343,0.9629629629629629,0.10930758600982404,0.8125,0.0945425292144823,1.0,0.09678102386352488,1.0,0.11633911385027047,1.0,0.09423492353537263,0.9555555555555556,0.08371540432561951,0.9811320754716981,0.11186295106110335,1.0,0.09146546149978396,0.8571428571428571,0.09613399719905312,0.6956521739130435,0.1056170094409656,0,0
420,210500,0.942,0.9348820534667053,0.9354947773012794,0.9807692307692307,0.07886422458611471,0.9534883720930233,0.09267068491908892,1.0,0.12471936058137546,1.0,0.11653333699873045,1.0,0.11839372095446904,1.0,0.08016408988244253,1.0,0.07403980111826887,0.9824561403508771,0.13055935377157651,0.8,0.10499205195833555,0.6938775510204082,0.07906337522959803,0,0
421,211000,0.974,0.9677623377471022,0.9710577286996015,1.0,0.10436841607572489,1.0,0.10521738742768294,1.0,0.0678370924653481,1.0,0.12053901035825021,1.0,0.10467097480412514,1.0,0.06435238385053603,1.0,0.08641606516185561,1.0,0.13218095090638537,0.9607843137254902,0.12203717727383213,0.75,0.09238054167625952,0,0
422,211500,0.942,0.9360813703096195,0.9354255456541392,0.9736842105263158,0.06585015926234879,0.8775510204081632,0.12265908020927319,0.9824561403508771,0.10823584312976625,1.0,0.09477291154067109,0.9636363636363636,0.09673019535484251,1.0,0.12604732705306002,1.0,0.1029228319636261,0.9583333333333334,0.11605230568739244,0.8372093023255814,0.07228564081193067,0.7959183673469388,0.09444370498708896,0,0
423,212000,0.938,0.9380012151497821,0.9309321486340161,0.918918918918919,0.054106612373975536,0.9016393442622951,0.12530528204442565,1.0,0.09521066839041444,1.0,0.09147837182394758,0.9803921568627451,0.07825174874893838,0.9743589743589743,0.10169683513901909,1.0,0.10655243662931477,0.9629629629629629,0.09423080157821265,0.8490566037735849,0.12138683612499586,0.8148148148148148,0.131780407146756,0,0
424,212500,0.902,0.9121821344665961,0.8907951450641635,0.9736842105263158,0.06961202204654665,0.86,0.13815231445311943,1.0,0.09283686431150343,0.9814814814814815,0.1016034350080546,0.9743589743589743,0.07421560241456308,0.9827586206896551,0.09816979657790738,0.9433962264150944,0.13679509679317312,1.0,0.0466568050940542,0.8113207547169812,0.09035450802398899,0.6621621621621622,0.15160355527708913,0,0
425,213000,0.928,0.927505031142301,0.9198428920684543,0.9444444444444444,0.1119953983340537,0.875,0.12128741949432556,1.0,0.11586987723568558,0.9803921568627451,0.09266132630129895,0.96,0.08361517322254751,1.0,0.10697826185707765,1.0,0.08828765678531403,1.0,0.10317172488106562,0.875,0.0970201571255665,0.6923076923076923,0.07911300476306485,0,0
426,213500,0.936,0.9316982220733403,0.9288329041067863,0.9615384615384616,0.06913586874507183,0.8958333333333334,0.09636820451500781,1.0,0.1153087987553841,1.0,0.10686529833111133,0.9795918367346939,0.09810510641489699,1.0,0.12244909425579552,0.9622641509433962,0.12171097244744784,0.9803921568627451,0.09361581156000137,0.82,0.09693714237964182,0.7551020408163265,0.07950370259564138,0,0
427,214000,0.934,0.9297272523444139,0.9264558400748814,0.9827586206896551,0.11903192846282602,0.9215686274509803,0.1318077887144897,0.9821428571428571,0.08076986007970408,1.0,0.1088628979632597,1.0,0.10138508997082225,0.9791666666666666,0.09889687964794826,0.9069767441860465,0.11043965810494091,0.9411764705882353,0.05257946634145496,0.86,0.09268976100396138,0.7547169811320755,0.10353666971059271,0,0
428,214500,0.926,0.9261549544057515,0.9176427118251711,0.9302325581395349,0.09376493043086374,0.9166666666666666,0.10974046379066343,1.0,0.12724742089328717,1.0,0.052976880807735056,1.0,0.08624591969831329,0.9795918367346939,0.09663154148204868,0.9615384615384616,0.10124886366800141,1.0,0.11029834844820902,0.7708333333333334,0.09990945135382143,0.75,0.12193617942705685,0,0
