,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
39,20000,0.98,0.9800162254176553,0.9749599358974359,1.0,0.16267981030705878,1.0,0.2256399184183394,0.9803921568627451,0.22235892345867275,0.9306930693069307,0.20671283800497303,0.9907407407407407,0.1826085098109558,0,0
40,20500,0.974,0.9695351121557078,0.9673090850567313,0.9912280701754386,0.20917453806359323,1.0,0.27164659277865927,0.9680851063829787,0.19053410663333661,0.9102564102564102,0.14179224691282524,0.9807692307692307,0.1868525156115855,0,0
41,21000,0.974,0.9739962866534281,0.967436990576766,0.9896907216494846,0.1948189229867781,0.9659090909090909,0.15657136910282565,0.9903846153846154,0.2108857562773291,0.9528301886792453,0.19559208407343698,0.9716981132075472,0.24213186755962998,0,0
42,21500,0.934,0.9333038526446451,0.9173131276685308,0.9642857142857143,0.21919684485969804,0.9029126213592233,0.20804963339181745,0.9484536082474226,0.185979332388465,0.90625,0.20293118537000146,0.946236559139785,0.18384300399001813,0,0
43,22000,0.882,0.8824924577668571,0.851637270729291,0.9397590361445783,0.16402032582593665,0.8936170212765957,0.16087411209983735,0.8632478632478633,0.2454213833293788,0.9181818181818182,0.25238276908524304,0.8041237113402062,0.17730140965960392,0,0
44,22500,0.904,0.9010344717291454,0.8796847741081636,0.9504950495049505,0.17348314245990853,0.911504424778761,0.23882933542647375,0.8850574712643678,0.18960347483589726,0.9607843137254902,0.23197664049358616,0.8061224489795918,0.16610740678413458,0,0
45,23000,0.962,0.9608640608794161,0.9523656711927635,0.9827586206896551,0.23635373467454077,0.9797979797979798,0.25233299047430013,0.8979591836734694,0.15704064741864476,0.9893617021276596,0.19405503055637144,0.9574468085106383,0.16021759687614273,0,0
46,23500,0.894,0.8912611873634554,0.8671206293969282,0.9805825242718447,0.17934260038476324,0.9108910891089109,0.2286207649456446,0.8738738738738738,0.2018301406447801,0.78125,0.20024561505931537,0.9222222222222223,0.18996087896549665,0,0
47,24000,0.83,0.8262494331603362,0.7872414984205809,0.9428571428571428,0.19019065055416873,0.8260869565217391,0.21832902818519326,0.7227722772277227,0.21467975128148994,0.7941176470588235,0.18568885008599484,0.8613861386138614,0.19111171989315326,0,0
48,24500,0.88,0.8662263541812925,0.8486155895665864,0.9541284403669725,0.18132669900256237,0.9292035398230089,0.18954681743671647,0.7368421052631579,0.21371008160120125,0.9363636363636364,0.22829757240190596,0.7972972972972973,0.1871188295576138,0,0
49,25000,0.916,0.9152278517527594,0.894764271969211,0.9186046511627907,0.1625516912451312,0.954954954954955,0.2566451976653348,0.8921568627450981,0.24167904988881686,0.9042553191489362,0.16485253273892386,0.9074074074074074,0.17427152846179306,0,0
50,25500,0.884,0.8817935898900197,0.8545133471462041,0.8791208791208791,0.12030623541534215,0.9230769230769231,0.24508514022229758,0.8314606741573034,0.215037051662783,0.9090909090909091,0.21173482568817995,0.8691588785046729,0.20783674701139765,0,0
51,26000,0.868,0.8664805461312711,0.8344927201873743,0.8705882352941177,0.19800559796084047,0.9245283018867925,0.24478769399960137,0.8446601941747572,0.17820157680043672,0.875,0.19793975654213375,0.8210526315789474,0.18106537469698752,0,0
52,26500,0.784,0.7760238519245798,0.7283374250412525,0.788235294117647,0.1801016701138046,0.908256880733945,0.21212825833256543,0.7857142857142857,0.19479823982605243,0.6629213483146067,0.1876620531474561,0.7547169811320755,0.2253097785801215,0,0
53,27000,0.836,0.8357642979579686,0.794326419022298,0.8952380952380953,0.2604511165666949,0.8426966292134831,0.19401309937582412,0.7719298245614035,0.24582974926845197,0.7956989247311828,0.1377021184686903,0.88,0.16200391632033884,0,0
54,27500,0.868,0.8650741754727612,0.8347513007075648,0.92,0.21314770262761448,0.8623853211009175,0.21197212092475276,0.8541666666666666,0.19705677681873235,0.782608695652174,0.20419229466894664,0.9134615384615384,0.17363110495995374,0,0
55,28000,0.92,0.9183832629373868,0.8996487706974411,0.9574468085106383,0.1755350629147806,0.9278350515463918,0.20725649670577445,0.8617021276595744,0.20767600541055753,0.9482758620689655,0.22682007107059568,0.9,0.1827123638982916,0,0
56,28500,0.874,0.8706974919169536,0.8420767657321622,0.9902912621359223,0.18382601627073758,0.8085106382978723,0.2149131718516238,0.8141592920353983,0.20317280528599121,0.9292929292929293,0.1779361780768938,0.8260869565217391,0.22015182851475346,0,0
